2319, 1567, 46, 7
2320, 426, 77, 4
2321, 26, 83, 6
2322, 1213, 81, 1
2323, 1256, 6, 3
2324, 1526, 63, 2
2325, 1470, 18, 1
2326, 412, 16, 8
2327, 154, 26, 9
2328, 1809, 51, 6
2329, 1152, 24, 5
2330, 819, 74, 10
2331, 1955, 49, 10
2332, 1336, 34, 8
2333, 1832, 34, 10
2334, 99, 49, 2
2335, 383, 3, 9
2336, 1883, 80, 5
2337, 1809, 70, 1
2338, 1532, 31, 7
2339, 934, 24, 8
2340, 642, 4, 10
2341, 1859, 97, 10
2342, 295, 88, 6
2343, 731, 69, 10
2344, 498, 21, 9
2345, 1509, 18, 6
2346, 648, 50, 5
2347, 277, 45, 8
2348, 935, 20, 4
2349, 87, 27, 9
2350, 1513, 45, 9
2351, 388, 26, 2
2352, 1333, 74, 8
2353, 1648, 4, 4
2354, 507, 77, 2
2355, 1579, 70, 2
2356, 607, 13, 6
2357, 578, 19, 6
2358, 1679, 19, 4
2359, 220, 85, 1
2360, 642, 95, 3
2361, 1711, 74, 4
2362, 1387, 61, 7
2363, 1980, 36, 1
2364, 178, 4, 5
2365, 1262, 65, 7
2366, 48, 11, 1
2367, 363, 11, 6
2368, 1354, 66, 3
2369, 632, 97, 8
2370, 287, 63, 8
2371, 104, 33, 10
2372, 505, 38, 9
2373, 1121, 64, 3
2374, 275, 12, 3
2375, 887, 50, 1
2376, 1696, 5, 4
2377, 972, 19, 7
2378, 1762, 23, 1
2379, 1736, 95, 3
2380, 594, 40, 2
2381, 1719, 96, 3
2382, 1573, 19, 3
2383, 895, 5, 7
2384, 1307, 62, 1
2385, 439, 96, 10
2386, 238, 51, 5
2387, 193, 27, 3
2388, 809, 62, 2
2389, 88, 45, 1
2390, 1169, 27, 1
2391, 1961, 98, 7
2392, 944, 78, 7
2393, 1388, 82, 7
2394, 722, 92, 10
2395, 1696, 23, 4
2396, 1119, 42, 7
2397, 727, 5, 9
2398, 965, 28, 1
2399, 346, 25, 5
2400, 457, 8, 4
2401, 860, 38, 3
2402, 1981, 91, 5
2403, 1531, 26, 9
2404, 1335, 48, 7
2405, 1647, 68, 9
2406, 1140, 75, 10
2407, 1053, 90, 5
2408, 978, 41, 2
2409, 1279, 21, 8
2410, 1393, 71, 4
2411, 565, 7, 8
2412, 181, 65, 1
2413, 1302, 36, 9
2414, 815, 91, 1
2415, 346, 8, 2
2416, 1127, 98, 7
2417, 1784, 20, 7
2418, 322, 28, 5
2419, 1880, 14, 9
2420, 895, 73, 7
2421, 1069, 56, 7
2422, 1244, 100, 10
2423, 607, 33, 1
2424, 1432, 38, 6
2425, 1188, 32, 6
2426, 821, 24, 6
2427, 59, 59, 6
2428, 140, 71, 6
2429, 1501, 19, 10
2430, 928, 18, 9
2431, 728, 32, 7
2432, 710, 56, 1
2433, 218, 71, 5
2434, 130, 54, 2
2435, 1052, 45, 8
2436, 1704, 60, 7
2437, 1562, 48, 4
2438, 469, 69, 8
2439, 1161, 56, 1
2440, 980, 69, 7
2441, 779, 15, 2
2442, 1970, 18, 4
2443, 1398, 89, 2
2444, 782, 20, 6
2445, 610, 89, 3
2446, 549, 94, 7
2447, 417, 2, 10
2448, 871, 25, 7
2449, 1633, 6, 6
2450, 738, 62, 7
2451, 827, 29, 6
2452, 957, 87, 2
2453, 1549, 91, 4
2454, 285, 26, 2
2455, 504, 19, 5
2456, 1878, 41, 6
2457, 466, 25, 4
2458, 639, 41, 5
2459, 617, 19, 7
2460, 708, 89, 1
2461, 669, 42, 6
2462, 1964, 5, 7
2463, 16, 5, 4
2464, 1195, 49, 5
2465, 1917, 62, 4
2466, 1273, 90, 8
2467, 1240, 76, 4
2468, 1719, 20, 9
2469, 1150, 95, 8
2470, 1058, 59, 9
2471, 1975, 58, 5
2472, 929, 18, 5
2473, 170, 93, 7
2474, 1937, 52, 3
2475, 825, 85, 8
2476, 760, 84, 4
2477, 182, 16, 2
2478, 1346, 79, 8
2479, 1937, 28, 5
2480, 245, 59, 5
2481, 557, 33, 2
2482, 891, 82, 5
2483, 1111, 18, 9
2484, 175, 56, 10
2485, 4, 100, 7
2486, 65, 6, 5
2487, 113, 8, 2
2488, 806, 94, 5
2489, 1811, 72, 2
2490, 1501, 27, 9
2491, 119, 62, 8
2492, 179, 9, 10
2493, 259, 21, 4
2494, 149, 27, 5
2495, 479, 27, 8
2496, 1797, 15, 8
2497, 353, 83, 6
2498, 1518, 22, 7
2499, 1402, 77, 2
2500, 655, 56, 5
2501, 1847, 44, 3
2502, 1127, 36, 5
2503, 850, 64, 1
2504, 534, 7, 1
2505, 347, 91, 6
2506, 761, 1, 1
2507, 1608, 19, 9
2508, 1327, 51, 9
2509, 1533, 1, 6
2510, 1682, 66, 5
2511, 1286, 30, 9
2512, 1790, 48, 7
2513, 217, 30, 3
2514, 1000, 96, 3
2515, 646, 39, 7
2516, 1154, 96, 10
2517, 1454, 89, 2
2518, 1618, 80, 9
2519, 613, 3, 4
2520, 1347, 98, 9
2521, 498, 61, 9
2522, 778, 58, 4
2523, 1936, 38, 10
2524, 1846, 6, 9
2525, 251, 7, 6
2526, 103, 27, 6
2527, 65, 99, 7
2528, 16, 26, 7
2529, 1587, 20, 1
2530, 318, 29, 7
2531, 1662, 10, 10
2532, 1775, 98, 10
2533, 1521, 80, 10
2534, 1408, 93, 5
2535, 1846, 63, 7
2536, 63, 23, 1
2537, 1783, 42, 6
2538, 1302, 41, 7
2539, 929, 39, 9
2540, 144, 14, 8
2541, 789, 16, 7
2542, 769, 60, 6
2543, 155, 7, 1
2544, 861, 68, 4
2545, 864, 59, 3
2546, 150, 92, 4
2547, 997, 14, 3
2548, 176, 78, 9
2549, 1175, 59, 7
2550, 1326, 19, 9
2551, 1713, 85, 9
2552, 266, 79, 2
2553, 363, 52, 1
2554, 723, 38, 1
2555, 496, 73, 6
2556, 680, 97, 9
2557, 1969, 73, 2
2558, 1229, 70, 5
2559, 785, 56, 6
2560, 375, 90, 2
2561, 655, 35, 10
2562, 1285, 92, 6
2563, 704, 49, 5
2564, 1088, 60, 8
2565, 1976, 7, 6
2566, 345, 57, 6
2567, 1665, 75, 1
2568, 1143, 100, 6
2569, 1788, 73, 8
2570, 885, 48, 10
2571, 959, 61, 1
2572, 278, 76, 7
2573, 264, 56, 6
2574, 1162, 68, 4
2575, 142, 87, 1
2576, 1536, 99, 10
2577, 191, 71, 10
2578, 1776, 86, 1
2579, 1601, 81, 4
2580, 264, 34, 8
2581, 1019, 82, 6
2582, 1487, 19, 2
2583, 1425, 13, 3
2584, 1847, 35, 1
2585, 971, 82, 9
2586, 1571, 2, 3
2587, 547, 61, 7
2588, 1653, 74, 6
2589, 625, 39, 1
2590, 1765, 82, 8
2591, 1244, 95, 3
2592, 840, 91, 4
2593, 368, 51, 5
2594, 1646, 4, 2
2595, 60, 84, 6
2596, 368, 30, 9
2597, 1687, 61, 2
2598, 1470, 49, 6
2599, 1805, 43, 5
2600, 1404, 25, 10
2601, 246, 84, 1
2602, 210, 41, 4
2603, 1470, 18, 2
2604, 1085, 70, 5
2605, 51, 42, 9
2606, 27, 95, 4
2607, 1768, 43, 2
2608, 721, 30, 10
2609, 977, 78, 7
2610, 1699, 33, 8
2611, 1141, 86, 3
2612, 1443, 54, 9
2613, 1925, 49, 9
2614, 1923, 57, 2
2615, 336, 4, 2
2616, 1062, 64, 2
2617, 1069, 38, 4
2618, 615, 8, 6
2619, 709, 81, 9
2620, 713, 77, 2
2621, 1319, 100, 5
2622, 218, 63, 5
2623, 1038, 91, 3
2624, 397, 62, 5
2625, 482, 77, 2
2626, 1702, 3, 5
2627, 191, 45, 2
2628, 1754, 49, 6
2629, 60, 13, 4
2630, 1483, 63, 7
2631, 1254, 47, 7
2632, 776, 87, 3
2633, 1808, 4, 9
2634, 1080, 22, 1
2635, 1707, 28, 1
2636, 930, 4, 1
2637, 258, 90, 8
2638, 1359, 40, 8
2639, 1624, 95, 7
2640, 1469, 40, 1
2641, 1730, 21, 2
2642, 1707, 43, 9
2643, 1565, 51, 2
2644, 63, 96, 1
2645, 819, 26, 9
2646, 1604, 92, 2
2647, 1499, 61, 1
2648, 323, 56, 6
2649, 526, 52, 2
2650, 379, 42, 3
2651, 1859, 76, 1
2652, 1857, 21, 2
2653, 1710, 66, 10
2654, 1560, 35, 3
2655, 482, 13, 1
2656, 707, 66, 10
2657, 1057, 75, 10
2658, 1016, 90, 9
2659, 627, 86, 4
2660, 138, 73, 2
2661, 673, 32, 4
2662, 1916, 18, 6
2663, 474, 88, 10
2664, 1992, 8, 2
2665, 1046, 24, 4
2666, 676, 45, 10
2667, 1232, 100, 7
2668, 48, 46, 2
2669, 82, 32, 1
2670, 274, 8, 5
2671, 760, 66, 8
2672, 624, 72, 1
2673, 1663, 82, 1
2674, 1683, 19, 4
2675, 213, 94, 10
2676, 1079, 89, 10
2677, 1695, 67, 7
2678, 608, 48, 3
2679, 334, 13, 10
2680, 1385, 78, 9
2681, 425, 21, 10
2682, 1818, 30, 6
2683, 1927, 16, 4
2684, 1912, 71, 1
2685, 1092, 43, 7
2686, 107, 9, 7
2687, 1509, 8, 9
2688, 1285, 55, 5
2689, 1354, 63, 8
2690, 384, 61, 8
2691, 1558, 25, 5
2692, 77, 30, 2
2693, 756, 30, 4
2694, 1741, 71, 10
2695, 1539, 78, 6
2696, 40, 58, 9
2697, 53, 80, 5
2698, 769, 96, 9
2699, 1579, 10, 4
2700, 195, 83, 6
2701, 1885, 32, 5
2702, 1904, 98, 3
2703, 1205, 1, 7
2704, 1077, 28, 2
2705, 531, 63, 5
2706, 471, 32, 10
2707, 921, 58, 2
2708, 87, 100, 1
2709, 614, 28, 9
2710, 1969, 78, 9
2711, 1332, 56, 1
2712, 245, 58, 6
2713, 474, 32, 3
2714, 976, 94, 5
2715, 703, 40, 9
2716, 1658, 2, 2
2717, 723, 32, 4
2718, 671, 78, 10
2719, 1411, 73, 7
2720, 33, 41, 4
2721, 1753, 1, 10
2722, 188, 100, 2
2723, 307, 52, 3
2724, 254, 67, 5
2725, 479, 71, 3
2726, 26, 57, 5
2727, 1469, 32, 3
2728, 1571, 27, 5
2729, 1128, 37, 5
2730, 1116, 41, 6
2731, 391, 55, 1
2732, 679, 31, 6
2733, 575, 81, 2
2734, 357, 38, 10
2735, 1498, 59, 7
2736, 474, 40, 8
2737, 1051, 44, 3
2738, 1396, 99, 2
2739, 774, 22, 8
2740, 1163, 86, 8
2741, 1365, 19, 4
2742, 933, 50, 1
2743, 1610, 21, 6
2744, 963, 17, 5
2745, 1870, 17, 9
2746, 1018, 67, 5
2747, 1046, 68, 1
2748, 659, 11, 8
2749, 681, 65, 7
2750, 1232, 44, 10
2751, 1287, 83, 10
2752, 1889, 80, 9
2753, 504, 19, 7
2754, 629, 75, 5
2755, 774, 42, 9
2756, 473, 85, 7
2757, 943, 59, 2
2758, 127, 97, 4
2759, 1957, 87, 4
2760, 919, 1, 1
2761, 1547, 41, 3
2762, 272, 93, 6
2763, 1552, 5, 7
2764, 1289, 48, 5
2765, 1878, 44, 4
2766, 1933, 97, 2
2767, 228, 4, 6
2768, 1593, 38, 3
2769, 770, 52, 10
2770, 982, 17, 6
2771, 1014, 76, 5
2772, 1856, 27, 4
2773, 1734, 27, 1
2774, 1975, 78, 9
2775, 299, 16, 2
2776, 239, 61, 2
2777, 992, 76, 5
2778, 1956, 69, 8
2779, 1048, 84, 10
2780, 80, 30, 9
2781, 560, 53, 7
2782, 586, 51, 7
2783, 1342, 19, 6
2784, 370, 41, 10
2785, 1382, 91, 6
2786, 954, 77, 7
2787, 123, 39, 8
2788, 427, 63, 10
2789, 1632, 37, 2
2790, 1577, 25, 2
2791, 391, 90, 7
2792, 654, 7, 1
2793, 843, 18, 10
2794, 1178, 88, 6
2795, 1570, 13, 1
2796, 1956, 28, 8
2797, 957, 93, 4
2798, 1460, 42, 9
2799, 703, 34, 8
2800, 351, 87, 1
2801, 628, 87, 2
2802, 344, 52, 6
2803, 295, 87, 3
2804, 1857, 70, 4
2805, 566, 79, 1
2806, 1810, 36, 5
2807, 1269, 74, 5
2808, 1028, 60, 7
2809, 445, 14, 8
2810, 457, 76, 5
2811, 1201, 60, 5
2812, 28, 78, 10
2813, 1749, 89, 6
2814, 1513, 22, 9
2815, 643, 1, 1
2816, 400, 70, 1
2817, 1580, 24, 10
2818, 901, 100, 1
2819, 1502, 82, 6
2820, 414, 82, 5
2821, 1150, 30, 3
2822, 1506, 88, 9
2823, 223, 62, 9
2824, 1461, 70, 7
2825, 628, 36, 8
2826, 741, 34, 4
2827, 889, 72, 10
2828, 1092, 20, 3
2829, 1935, 76, 6
2830, 886, 81, 7
2831, 1862, 46, 7
2832, 1239, 4, 2
2833, 622, 33, 6
2834, 710, 65, 9
2835, 1748, 59, 5
2836, 843, 76, 9
2837, 257, 100, 10
2838, 1124, 92, 1
2839, 162, 51, 10
2840, 1744, 33, 3
2841, 576, 2, 2
2842, 869, 100, 1
2843, 1677, 47, 9
2844, 1012, 20, 3
2845, 852, 53, 2
2846, 1625, 1, 4
2847, 1268, 68, 9
2848, 23, 45, 4
2849, 1336, 58, 4
2850, 434, 82, 3
2851, 940, 73, 3
2852, 896, 18, 7
2853, 1541, 78, 7
2854, 1527, 3, 5
2855, 1448, 66, 2
2856, 199, 28, 9
2857, 224, 9, 4
2858, 318, 35, 2
2859, 1809, 84, 6
2860, 1941, 43, 2
2861, 954, 36, 10
2862, 176, 59, 3
2863, 1734, 87, 9
2864, 1919, 60, 10
2865, 1691, 34, 1
2866, 909, 12, 4
2867, 505, 3, 5
2868, 1752, 17, 8
2869, 1555, 90, 6
2870, 744, 37, 7
2871, 1806, 90, 2
2872, 1549, 72, 5
2873, 341, 100, 10
2874, 1285, 13, 8
2875, 1561, 75, 3
2876, 1090, 52, 7
2877, 1625, 65, 1
2878, 1031, 77, 2
2879, 666, 24, 6
2880, 1186, 37, 3
2881, 502, 98, 6
2882, 878, 85, 5
2883, 1920, 15, 8
2884, 813, 51, 7
2885, 1185, 72, 2
2886, 740, 5, 5
2887, 1151, 23, 7
2888, 690, 63, 1
2889, 141, 83, 8
2890, 1248, 51, 9
2891, 391, 87, 6
2892, 1844, 30, 4
2893, 456, 18, 9
2894, 684, 60, 9
2895, 1371, 10, 10
2896, 1841, 11, 5
2897, 1639, 55, 7
2898, 169, 29, 6
2899, 1859, 57, 5
2900, 406, 24, 10
2901, 279, 88, 5
2902, 666, 35, 3
2903, 1367, 43, 8
2904, 296, 41, 9
2905, 1705, 4, 9
2906, 1509, 51, 10
2907, 80, 71, 2
2908, 1028, 53, 5
2909, 528, 49, 3
2910, 733, 33, 8
2911, 1364, 54, 10
2912, 686, 34, 5
2913, 16, 15, 3
2914, 340, 71, 4
2915, 965, 52, 7
2916, 1567, 92, 1
2917, 222, 90, 6
2918, 1142, 47, 8
2919, 976, 68, 5
2920, 336, 85, 7
2921, 1111, 5, 7
2922, 1400, 21, 6
2923, 502, 71, 4
2924, 1404, 93, 6
2925, 1623, 62, 3
2926, 967, 83, 6
2927, 1440, 46, 10
2928, 1786, 61, 4
2929, 1056, 59, 7
2930, 1701, 72, 2
2931, 588, 28, 2
2932, 1745, 46, 8
2933, 1755, 87, 8
2934, 806, 67, 4
2935, 806, 47, 9
2936, 556, 36, 7
2937, 1735, 75, 8
2938, 544, 34, 1
2939, 1309, 7, 10
2940, 1493, 32, 6
2941, 1380, 92, 10
2942, 1736, 81, 2
2943, 1340, 86, 4
2944, 71, 48, 10
2945, 805, 17, 3
2946, 177, 41, 7
2947, 73, 96, 3
2948, 1428, 66, 2
2949, 551, 78, 2
2950, 1271, 28, 8
2951, 182, 2, 2
2952, 1358, 4, 7
2953, 1209, 8, 6
2954, 194, 7, 5
2955, 1610, 74, 8
2956, 681, 99, 1
2957, 961, 44, 6
2958, 941, 36, 9
2959, 1890, 85, 6
2960, 1542, 54, 6
2961, 1263, 71, 6
2962, 1246, 60, 5
2963, 1506, 20, 4
2964, 403, 51, 9
2965, 922, 60, 3
2966, 1079, 96, 5
2967, 378, 62, 5
2968, 1479, 37, 10
2969, 1772, 48, 7
2970, 1635, 73, 4
2971, 1006, 47, 6
2972, 18, 97, 2
2973, 1987, 68, 10
2974, 292, 54, 5
2975, 815, 7, 4
2976, 1945, 27, 3
2977, 1454, 29, 7
2978, 1985, 48, 4
2979, 632, 15, 5
2980, 1111, 20, 8
2981, 826, 65, 6
2982, 1204, 36, 6
2983, 590, 44, 5
2984, 1976, 15, 9
2985, 1951, 6, 9
2986, 857, 88, 4
2987, 1423, 54, 4
2988, 1640, 53, 8
2989, 339, 96, 9
2990, 11, 19, 6
2991, 1917, 87, 6
2992, 1681, 47, 5
2993, 738, 97, 5
2994, 1343, 47, 5
2995, 1999, 37, 10
2996, 1914, 82, 6
2997, 47, 84, 10
2998, 1451, 27, 10
2999, 1437, 55, 9
3000, 259, 25, 1
3001, 755, 60, 9
3002, 345, 66, 9
3003, 78, 24, 8
3004, 1542, 55, 8
3005, 104, 3, 4
3006, 1262, 43, 6
3007, 1000, 30, 2
3008, 47, 48, 10
3009, 377, 26, 6
3010, 575, 26, 7
3011, 172, 49, 3
3012, 1317, 43, 6
3013, 1201, 51, 4
3014, 1434, 20, 3
3015, 739, 71, 1
3016, 1849, 6, 9
3017, 1654, 89, 4
3018, 1161, 39, 8
3019, 1569, 89, 4
3020, 916, 31, 1
3021, 1657, 85, 6
3022, 731, 57, 2
3023, 1468, 89, 2
3024, 1126, 62, 8
3025, 1204, 51, 2
3026, 565, 71, 7
3027, 257, 91, 6
3028, 1297, 28, 2
3029, 471, 58, 6
3030, 589, 27, 5
3031, 860, 15, 1
3032, 29, 59, 6
3033, 1272, 5, 5
3034, 319, 99, 6
3035, 1834, 28, 8
3036, 125, 31, 7
3037, 190, 97, 1
3038, 1392, 41, 1
3039, 1141, 14, 1
3040, 326, 9, 9
3041, 1218, 100, 8
3042, 1479, 64, 8
3043, 1922, 18, 4
3044, 392, 43, 4
3045, 489, 20, 3
3046, 499, 11, 1
3047, 1123, 15, 6
3048, 767, 22, 10
3049, 1049, 69, 7
3050, 1167, 25, 1
3051, 956, 77, 9
3052, 1433, 40, 8
3053, 1647, 68, 1
3054, 538, 14, 6
3055, 1884, 31, 6
3056, 1282, 29, 7
3057, 786, 20, 10
3058, 587, 54, 7
3059, 787, 54, 2
3060, 276, 72, 10
3061, 543, 73, 9
3062, 617, 60, 1
3063, 675, 57, 3
3064, 1600, 19, 9
3065, 952, 89, 7
3066, 784, 1, 1
3067, 348, 24, 10
3068, 1539, 53, 8
3069, 1507, 60, 4
3070, 1991, 35, 4
3071, 703, 76, 6
3072, 1787, 12, 3
3073, 1811, 15, 2
3074, 1846, 25, 6
3075, 711, 98, 4
3076, 62, 3, 3
3077, 719, 3, 8
3078, 1805, 45, 4
3079, 983, 91, 8
3080, 644, 29, 9
3081, 885, 56, 10
3082, 263, 98, 7
3083, 157, 24, 3
3084, 1043, 65, 6
3085, 977, 93, 10
3086, 1269, 80, 6
3087, 777, 60, 8
3088, 1489, 87, 3
3089, 487, 85, 7
3090, 1054, 78, 7
3091, 1505, 18, 4
3092, 832, 24, 5
3093, 513, 56, 8
3094, 1179, 75, 3
3095, 237, 38, 3
3096, 1850, 69, 10
3097, 1502, 27, 8
3098, 201, 60, 6
3099, 1538, 16, 4
3100, 1140, 60, 6
3101, 1713, 82, 3
3102, 704, 54, 6
3103, 1141, 79, 7
3104, 679, 92, 2
3105, 1563, 100, 3
3106, 216, 7, 6
3107, 1078, 73, 9
3108, 1635, 45, 8
3109, 1741, 57, 3
3110, 370, 79, 5
3111, 654, 87, 6
3112, 1717, 73, 4
3113, 1189, 60, 10
3114, 28, 75, 7
3115, 1599, 17, 1
3116, 1887, 98, 6
3117, 1242, 88, 6
3118, 854, 42, 4
3119, 1214, 24, 9
3120, 1391, 44, 6
3121, 543, 89, 6
3122, 41, 92, 3
3123, 1288, 99, 1
3124, 1024, 22, 4
3125, 1994, 72, 9
3126, 655, 87, 8
3127, 1735, 81, 10
3128, 85, 45, 10
3129, 279, 32, 6
3130, 1541, 80, 1
3131, 1943, 44, 7
3132, 1101, 33, 8
3133, 1909, 24, 4
3134, 565, 56, 8
3135, 337, 88, 9
3136, 121, 41, 7
3137, 723, 74, 2
3138, 872, 65, 8
3139, 107, 15, 2
3140, 1809, 98, 4
3141, 656, 62, 7
3142, 400, 29, 7
3143, 882, 80, 8
3144, 749, 52, 2
3145, 741, 24, 10
3146, 1115, 74, 1
3147, 77, 64, 10
3148, 1496, 2, 5
3149, 24, 96, 5
3150, 1386, 33, 3
3151, 568, 52, 1
3152, 503, 92, 5
3153, 1175, 12, 4
3154, 1721, 28, 8
3155, 1682, 85, 5
3156, 320, 66, 3
3157, 1542, 21, 7
3158, 577, 45, 8
3159, 236, 71, 8
3160, 1758, 31, 5
3161, 1038, 7, 4
3162, 1361, 61, 1
3163, 1046, 44, 7
3164, 1033, 52, 4
3165, 251, 2, 7
3166, 387, 88, 6
3167, 160, 10, 8
3168, 1403, 67, 5
3169, 1977, 69, 3
3170, 1187, 23, 2
3171, 1154, 12, 6
3172, 374, 9, 8
3173, 1524, 38, 3
3174, 913, 42, 2
3175, 272, 70, 9
3176, 1434, 60, 4
3177, 818, 92, 1
3178, 415, 64, 7
3179, 597, 36, 2
3180, 619, 2, 5
3181, 1830, 3, 3
3182, 558, 19, 2
3183, 835, 96, 6
3184, 711, 75, 6
3185, 250, 42, 1
3186, 106, 55, 7
3187, 381, 40, 7
3188, 621, 33, 5
3189, 1745, 62, 7
3190, 13, 76, 7
3191, 361, 79, 2
3192, 1921, 80, 1
3193, 144, 20, 1
3194, 265, 59, 6
3195, 126, 81, 7
3196, 1029, 64, 2
3197, 543, 76, 2
3198, 663, 7, 5
3199, 573, 10, 10
3200, 1083, 47, 4
3201, 985, 85, 5
3202, 596, 28, 3
3203, 1127, 28, 1
3204, 205, 84, 9
3205, 1893, 52, 8
3206, 1843, 30, 3
3207, 547, 84, 3
3208, 1398, 76, 4
3209, 1719, 9, 6
3210, 949, 52, 5
3211, 1011, 11, 6
3212, 418, 25, 5
3213, 1583, 35, 5
3214, 1916, 52, 7
3215, 1210, 59, 2
3216, 1129, 18, 9
3217, 661, 40, 5
3218, 455, 30, 4
3219, 852, 100, 4
3220, 1601, 11, 6
3221, 1735, 89, 4
3222, 1392, 60, 6
3223, 1386, 26, 7
3224, 970, 94, 3
3225, 1848, 75, 6
3226, 1400, 22, 8
3227, 984, 85, 4
3228, 220, 78, 8
3229, 1501, 93, 6
3230, 1739, 12, 4
3231, 1797, 3, 1
3232, 3, 91, 8
3233, 286, 79, 5
3234, 1752, 17, 8
3235, 550, 47, 6
3236, 803, 31, 6
3237, 1374, 13, 10
3238, 1361, 21, 1
3239, 1337, 55, 10
3240, 1518, 29, 3
3241, 1681, 54, 1
3242, 984, 56, 3
3243, 1745, 76, 8
3244, 1115, 9, 9
3245, 577, 85, 1
3246, 274, 59, 9
3247, 490, 37, 6
3248, 1306, 51, 8
3249, 1779, 69, 6
3250, 1116, 28, 6
3251, 1843, 26, 5
3252, 1755, 20, 5
3253, 1667, 64, 8
3254, 292, 50, 10
3255, 490, 31, 4
3256, 724, 99, 7
3257, 1266, 36, 4
3258, 1754, 22, 2
3259, 161, 21, 1
3260, 682, 33, 6
3261, 897, 42, 1
3262, 1629, 8, 3
3263, 916, 18, 6
3264, 207, 69, 5
3265, 1460, 50, 9
3266, 10, 23, 5
3267, 1404, 1, 6
3268, 722, 84, 4
3269, 1389, 81, 5
3270, 1446, 32, 8
3271, 779, 62, 6
3272, 190, 65, 3
3273, 235, 91, 10
3274, 229, 71, 7
3275, 684, 79, 8
3276, 1761, 3, 7
3277, 1798, 88, 6
3278, 1578, 32, 2
3279, 1727, 24, 4
3280, 213, 52, 3
3281, 1328, 57, 8
3282, 1622, 100, 9
3283, 1638, 44, 10
3284, 1396, 95, 6
3285, 867, 64, 7
3286, 326, 49, 7
3287, 1383, 35, 8
3288, 908, 26, 2
3289, 1595, 88, 5
3290, 1132, 82, 2
3291, 86, 14, 7
3292, 747, 87, 5
3293, 599, 43, 1
3294, 1272, 37, 2
3295, 1349, 99, 3
3296, 1437, 60, 3
3297, 184, 6, 8
3298, 615, 20, 6
3299, 1988, 99, 6
3300, 248, 61, 8
3301, 381, 60, 7
3302, 560, 11, 2
3303, 952, 54, 8
3304, 1681, 90, 8
3305, 1585, 21, 3
3306, 199, 28, 6
3307, 81, 96, 1
3308, 48, 46, 4
3309, 1019, 78, 6
3310, 1106, 99, 4
3311, 1412, 73, 3
3312, 1208, 40, 8
3313, 521, 32, 1
3314, 513, 30, 3
3315, 1129, 99, 4
3316, 313, 21, 8
3317, 1234, 85, 6
3318, 98, 50, 6
3319, 1658, 22, 7
3320, 318, 67, 10
3321, 1150, 30, 10
3322, 1818, 76, 10
3323, 529, 50, 2
3324, 491, 13, 2
3325, 842, 8, 1
3326, 1895, 2, 4
3327, 1013, 21, 4
3328, 1751, 72, 4
3329, 1765, 20, 7
3330, 938, 85, 7
3331, 153, 67, 3
3332, 369, 86, 8
3333, 425, 42, 4
3334, 794, 53, 6
3335, 874, 82, 5
3336, 373, 58, 2
3337, 1968, 3, 6
3338, 827, 53, 10
3339, 971, 86, 6
3340, 773, 88, 4
3341, 892, 89, 3
3342, 1189, 34, 1
3343, 806, 91, 4
3344, 557, 67, 1
3345, 426, 27, 3
3346, 936, 65, 7
3347, 1400, 87, 4
3348, 1735, 21, 4
3349, 1371, 10, 3
3350, 788, 80, 5
3351, 1650, 43, 4
3352, 278, 75, 5
3353, 279, 43, 7
3354, 1791, 62, 4
3355, 1232, 86, 9
3356, 1559, 2, 6
3357, 824, 97, 1
3358, 1832, 40, 4
3359, 1696, 96, 5
3360, 1146, 77, 6
3361, 1111, 71, 8
3362, 1232, 98, 7
3363, 617, 46, 4
3364, 1287, 25, 7
3365, 1071, 46, 1
3366, 1071, 78, 7
3367, 1166, 11, 5
3368, 612, 83, 7
3369, 1971, 9, 5
3370, 316, 44, 1
3371, 918, 75, 3
3372, 1163, 34, 7
3373, 469, 2, 7
3374, 542, 54, 1
3375, 1904, 63, 4
3376, 1345, 78, 6
3377, 1485, 65, 4
3378, 807, 91, 3
3379, 1072, 61, 1
3380, 458, 88, 5
3381, 683, 80, 8
3382, 1577, 51, 5
3383, 1193, 70, 7
3384, 784, 8, 7
3385, 115, 18, 7
3386, 1224, 38, 4
3387, 1774, 91, 3
3388, 1754, 36, 3
3389, 1211, 73, 2
3390, 1669, 10, 2
3391, 530, 93, 6
3392, 1762, 64, 6
3393, 1883, 83, 4
3394, 788, 31, 7
3395, 48, 21, 1
3396, 1832, 28, 9
3397, 585, 65, 9
3398, 1997, 39, 1
3399, 751, 44, 6
3400, 1163, 8, 7
3401, 7, 63, 10
3402, 1815, 23, 10
3403, 1726, 70, 6
3404, 1566, 88, 8
3405, 1138, 80, 10
3406, 667, 57, 2
3407, 608, 96, 2
3408, 352, 15, 3
3409, 1440, 74, 6
3410, 44, 34, 10
3411, 1452, 11, 8
3412, 604, 34, 6
3413, 431, 79, 8
3414, 283, 72, 5
3415, 700, 33, 6
3416, 1047, 32, 6
3417, 13, 3, 5
3418, 656, 90, 6
3419, 391, 79, 8
3420, 1153, 32, 6
3421, 753, 21, 4
3422, 1212, 53, 9
3423, 1862, 88, 2
3424, 43, 51, 1
3425, 1965, 84, 6
3426, 1907, 52, 3
3427, 824, 70, 7
3428, 751, 47, 7
3429, 1956, 43, 2
3430, 879, 87, 10
3431, 1562, 70, 10
3432, 918, 34, 2
3433, 631, 6, 10
3434, 1223, 100, 7
3435, 15, 91, 1
3436, 1355, 1, 6
3437, 799, 81, 9
3438, 1735, 54, 1
